ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204874,152746795,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac Gold Pool,3132HDA43,394756.08,PA,,USD,386057.71,,0.001807842564,Long,ABS-MBS,,MUN,,US,N,2,
0001752724-25-204874,152746281,Unilever Capital Corp,MYF1DAS6G5WY7PRWCU78,Unilever Capital Corp,904764BS5,12300000,PA,,USD,12597234.17,,0.058990704092,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747798,ZF NA CAPITAL,529900JYGMS9CW9IQX78,"ZF North America Capital, Inc",98877DAE5,4980000,PA,,USD,4869168.61,,0.02280148807,Long,DBT,,CORP,,US,Y,2,
0001752724-25-204874,152747547,Fannie Mae REMICS,B1V7KEBTPIMZEU4LTD58,Fannie Mae REMICS,3136BQQV4,2396838.69,PA,,USD,2184094.09,,0.010227740981,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745617,Solventum Corp,254900I70403OSGY4M28,Solventum Corp,83444M101,4292,NS,,USD,325505.28,,0.001524285838,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747749,GoodLeap Sustainable Home Impr,,GoodLeap Sustainable Home Solutions Trust,38237GAA7,2923334.41,PA,,USD,2342357.07,,0.010968859587,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152746534,ASIAN DEVELOPMENT BANK,549300X0MVH42CY8Q105,Asian Development Bank,045167EJ8,22676000,PA,,USD,22234341.36,,0.104119637229,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152745579,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae REMICS,3136BNPR1,7079680.29,PA,,USD,6203605.96,,0.029050431115,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747895,Sekisui Chemical Co Ltd,529900KQIVT7NWFNMI70,Sekisui Chemical Co Ltd,J70703137,41500,NS,,JPY,751592.84,144.005,0.003519581379,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745149,Aeon Co Ltd,5299009MXFL34SA71416,Aeon Co Ltd,J00288100,223100,NS,,JPY,6838633.29,144.005,0.032024156046,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152747600,OPEC FUND FOR INTL DEV,HHX3T53LK1P186EUNV37,OPEC Fund for International Development,ZM4994749,5030000,PA,,USD,5030374.58,,0.023556388197,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152745577,Booking Holdings Inc,FXM8FAOHMYDIPD38UZ17,"Booking Holdings, Inc",09857L108,17637,NS,,USD,102104825.88,,0.478139525602,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747874,Natixis Commercial Mortgage Se,,Natixis Commercial Mortgage Securities Trust,63875FAE6,6750000,PA,,USD,6219013.28,,0.029122580972,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152746021,Kuehne + Nagel International AG,529900Q0YED3805QXQ66,Kuehne & Nagel International AG.,H4673L145,36991,NS,,CHF,8010131.38,.79345,0.037510082261,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152745943,Government National Mortgage A,549300M8ZYFG0OCMTT87,Ginnie Mae II Pool,36179XNE2,34584242.11,PA,,USD,33357813.3,,0.156208963571,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745189,Freddie Mac - STACR,5493000IRJ8RDHSNEL96,Freddie Mac STACR REMIC Trust,35564KE47,11830000,PA,,USD,12389176.89,,0.058016407253,Long,ABS-CBDO,,USGSE,,US,Y,2,
0001752724-25-204874,152747714,UNILEVER CAPITAL CORP,MYF1DAS6G5WY7PRWCU78,Unilever Capital Corp,904764BR7,9425000,PA,,USD,5755691.42,,0.02695292354,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747809,CAR Group Ltd,5299009TFWZGH2AN7D11,carsales.com Ltd,Q21411121,11025,NS,,AUD,271515.61,1.51941,0.0012714614,Long,EC,,CORP,,AU,N,2,
0001752724-25-204874,152747622,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31402RCV9,803907.83,PA,,USD,814850.58,,0.003815806612,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747654,FactSet Research Systems Inc,549300ZSJE7NBK6K9P30,"Factset Research Systems, Inc",303075105,80,NS,,USD,35782.4,,0.00016756289,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747033,Hertz Vehicle Financing LLC,549300MNOMKDMDFI8J66,Hertz Vehicle Financing III LLC,42806MBW8,7375000,PA,,USD,7526793.73,,0.03524669429,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152744983,Caisse d'Amortissement de la Dette Sociale,969500P04DQJS4BPM574,Caisse d'Amortissement de la Dette Sociale,12802D2N5,4500000,PA,,USD,4544990.46,,0.021283416955,Long,DBT,,NUSS,,FR,Y,2,
0001752724-25-204874,152745034,Woodside Finance Ltd,254900AIZKU6TGRRNZ98,Woodside Finance Ltd,980236AR4,18000000,PA,,USD,17428741.38,,0.081615830235,Long,DBT,,CORP,,AU,N,2,
0001752724-25-204874,152747498,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140XFZZ7,3907053.09,PA,,USD,3562349.89,,0.016681878371,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745699,INT DEVELOPMENT FIN CORP,254900QI8QTIK0FY6E92,United States International Development Finance Corp,690353UZ8,1776500,PA,,USD,1715110.84,,0.008031572223,Long,DBT,,USGSE,,US,N,2,
0001752724-25-204874,152745814,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac Gold Pool,3132H7FR0,371373.27,PA,,USD,363189.83,,0.001700756174,Long,ABS-MBS,,MUN,,US,N,2,
0001752724-25-204874,152745828,adidas AG,549300JSX0Z4CW0V5023,Adidas-Salomon AG.,D0066B185,67096,NS,,EUR,15662216.46,.848932,0.073343494624,Long,EC,,CORP,,DE,N,2,
0001752724-25-204874,152746307,Occidental Petroleum Corp,IM7X0T3ECJW4C1T7ON55,Occidental Petroleum Corp,674599EM3,2025000,PA,,USD,1855323.63,,0.00868816486,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745516,DSM-Firmenich AG,506700G44V67MPM4BI12,DSM-Firmenich AG.,H0245V108,107720,NS,,EUR,11459812.91,.848932,0.053664353874,Long,EC,,CORP,,NL,N,2,
0001752724-25-204874,152745600,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137H9DW6,3600073.68,PA,,USD,3646330.31,,0.017075144388,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745483,Citigroup Mortgage Loan Trust,,Citigroup Mortgage Loan Trust,17330CBC1,52044691.2,PA,,USD,470728.62,,0.002204342029,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152747729,Bank of Montreal,NQQ6HPCNCCU6TUTQYE16,Bank of Montreal,06368LQ58,8875000,PA,,USD,9164183,,0.042914309626,Long,DBT,,CORP,,CA,N,2,
0001752724-25-204874,152745001,Woolworths Group Ltd,QNWEWQBS7HP85QHXQL92,Woolworths Ltd,Q98418108,621556,NS,,AUD,12731838.79,1.51941,0.059621034624,Long,EC,,CORP,,AU,N,2,
0001752724-25-204874,152747864,Government National Mortgage A,549300M8ZYFG0OCMTT87,Ginnie Mae II Pool,36179XTC0,1169068.36,PA,,USD,1153405.37,,0.005401201086,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746352,EQT AB,213800U7P9GOIRKCTB34,EQT AB,W3R27C102,426928,NS,,SEK,14321722.25,9.4609,0.067066188335,Long,EC,,CORP,,SE,N,2,
0001752724-25-204874,152745545,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137FJE54,1712983.48,PA,,USD,1501107.29,,0.007029430013,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747776,JP Morgan Mortgage Trust,,JP Morgan Mortgage Trust,46644MBJ4,65863.24,PA,,USD,61413.89,,0.000287590796,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152745870,PUBLIC FIN AUTH WI REVENUE,5493004S6D3NA627K012,Public Finance Authority,74442PYN9,405000,PA,,USD,40.5,,1.89654e-07,Long,DBT,,MUN,,US,N,3,
0001752724-25-204874,152746274,Fannie Mae REMICS,B1V7KEBTPIMZEU4LTD58,Fannie Mae REMICS,3136B2JH6,3226933.83,PA,,USD,3058739.58,,0.014323556982,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745331,Regeneron Pharmaceuticals Inc,549300RCBFWIRX3HYQ56,"Regeneron Pharmaceuticals, Inc",75886F107,1172,NS,,USD,615300,,0.002881345201,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745340,Costco Wholesale Corp,29DX7H14B9S6O3FD6V18,Costco Wholesale Corp,22160K105,136748,NS,,USD,135372315.12,,0.63392551697,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746145,BP Capital Markets PLC,549300CRVT18MXX0AG93,BP Capital Markets plc,05565QDW5,6925000,PA,,USD,7079143.58,,0.033150424809,Long,DBT,,CORP,,GB,N,2,
0001752724-25-204874,152746658,AIR PRODUCTS & CHEMICALS,7QEON6Y1RL5XR3R1W237,"Air Products and Chemicals, Inc",009158BF2,10500000,PA,,USD,10584479.96,,0.049565318614,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746689,Biogen Inc,W8J5WZB5IY3K0NDQT671,"Biogen, Inc",09062X103,397,NS,,USD,49859.23,,0.00023348229,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747677,Lowe's Cos Inc,WAFCR4OKGSC504WU3E95,"Lowe's Cos, Inc",548661107,139826,NS,,USD,31023194.62,,0.145276341548,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745694,News Corp,549300ITS31QK8VRBQ14,News Corp (Class A),65249B109,1037198,NS,,USD,30825524.56,,0.144350686292,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747927,TotalEnergies Capital SA,529900QI55ZLJVCMPA71,TotalEnergies Capital S.A.,89157XAD3,7875000,PA,,USD,7824162.31,,0.03663922075,Long,DBT,,CORP,,FR,N,2,
0001752724-25-204874,152745481,TotalEnergies Capital SA,529900QI55ZLJVCMPA71,TotalEnergies Capital S.A.,89157XAC5,10550000,PA,,USD,10227126.11,,0.047891891341,Long,DBT,,CORP,,FR,N,2,
0001752724-25-204874,152745496,EFMT 2023-1,,EFMT,26844QAD9,3745000,PA,,USD,3742812.92,,0.017526956033,Long,ABS-CBDO,,USGSE,,US,Y,2,
0001752724-25-204874,152746100,Insulet Corp,549300TZTYD2PYN92D43,Insulet Corp,45784P101,41453,NS,,USD,13023703.54,,0.060987787585,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745983,ANSYS Inc,549300VJV8H15Z5FJ571,"Ansys, Inc",03662Q105,18573,NS,,USD,6523209.06,,0.030547078049,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745371,JP Morgan Mortgage Trust,,JP Morgan Mortgage Trust,46655GAW5,4495796.02,PA,,USD,3804397.44,,0.017815345861,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152746874,Government National Mortgage Association,549300M8ZYFG0OCMTT87,Government National Mortgage Association,38384J4B7,5002813.38,PA,,USD,878868.74,,0.004115592762,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747150,GoodLeap Sustainable Home Impr,,GoodLeap Sustainable Home Solutions Trust,38237HAA5,10643246,PA,,USD,8770974.5,,0.041072981128,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152745080,SCE RECOVERY FUNDING LLC,,SCE Recovery Funding LLC,78433LAD8,1801526.52,PA,,USD,1718986.95,,0.008049723386,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745817,LOWE'S COS INC,WAFCR4OKGSC504WU3E95,"Lowe's Cos, Inc",548661EE3,5525000,PA,,USD,3859863.68,,0.018075084825,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745119,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae REMICS,3136BPAP6,1889556.55,PA,,USD,1684245.08,,0.007887033121,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152746255,INT DEVELOPMENT FIN CORP,254900QI8QTIK0FY6E92,United States International Development Finance Corp,90376PAD3,3283847.7,PA,,USD,3127002.27,,0.014643219544,Long,DBT,,USGSE,,US,N,2,
0001752724-25-204874,152745379,PHARR TX ECON DEV CORP SALES T,,Pharr Economic Development Corp,717185AJ1,1140000,PA,,USD,1082522.91,,0.005069270587,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152747756,EDP SA,529900CLC3WDMGI9VH80,Energias de Portugal S.A.,X67925119,3103290,NS,,EUR,13481555.9,.848932,0.063131832279,Long,EC,,CORP,,PT,N,2,
0001752724-25-204874,152745668,Isuzu Motors Ltd,529900C0QSXVCC7AR494,Isuzu Motors Ltd,J24994113,680200,NS,,JPY,8616725.61,144.005,0.040350659823,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745085,Citigroup Commercial Mortgage,,Citigroup Commercial Mortgage Trust,17323VBE4,2000000,PA,,USD,1821700,,0.008530711122,Long,ABS-MBS,,CORP,,US,N,2,
0001752724-25-204874,152746067,Fanniemae-Aces,B1V7KEBTPIMZEU4LTD58,Fannie Mae-Aces,3136AVKR9,9792851.02,PA,,USD,9596268.35,,0.044937691797,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746531,Owens Corning,JO5M6676RDJIZ2U8X907,"Owens Corning, Inc",690742101,386,NS,,USD,53082.72,,0.000248577345,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746209,Intuit Inc,VI90HBPH7XSFMB9E4M29,"Intuit, Inc",461202103,134175,NS,,USD,105680255.25,,0.494882652952,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747321,INT DEVELOPMENT FIN CORP,254900QI8QTIK0FY6E92,United States International Development Finance Corp,90376PCZ2,1000000,PA,,USD,949559.9,,0.004446627436,Long,DBT,,USGSE,,US,N,2,
0001752724-25-204874,152747370,Kikkoman Corp,529900T9K5UH9HXOND47,Kikkoman Corp,J32620106,245500,NS,,JPY,2277217.93,144.005,0.010663824078,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152746259,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140JAPZ5,227120.2,PA,,USD,212550.47,,0.000995337683,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746424,Epiroc AB,5493004Q73OEYW1SPE91,Epiroc AB,W25918124,141727,NS,,SEK,3083957.21,9.4609,0.014441646853,Long,EC,,CORP,,SE,N,2,
0001752724-25-204874,152747861,OAKLAND CA,549300BRTTFKDQCGL048,City of Oakland CA,672240WM6,4835000,PA,,USD,4489841.92,,0.021025165727,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152745117,RCKT Mortgage Trust 2021-3,,RCKT Mortgage Trust,74938DCB7,2346396.59,PA,,USD,1843394.39,,0.008632302259,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152746220,GS Mortgage-Backed Securities,,GS Mortgage-Backed Securities Corp Trust,36259VAD5,306915.09,PA,,USD,263446.55,,0.001233675366,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152747929,Nederlandse Waterschapsbank NV,JLP5FSPH9WPSHY3NIM24,Nederlandse Waterschapsbank NV,BJ6042037,7000000,PA,,USD,6081684,,0.028479491322,Long,DBT,,CORP,,NL,N,2,
0001752724-25-204874,152746073,Equinix Inc,549300EVUN2BTLJ3GT74,"Equinix, Inc",29444U700,86919,NS,,USD,69141456.93,,0.323777677803,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746291,Fannie Mae REMICS,B1V7KEBTPIMZEU4LTD58,Fannie Mae REMICS,3136BNPT7,16043548.86,PA,,USD,10637397.52,,0.049813122543,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747614,Fannie Mae Pool,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418EU81,14245497.24,PA,,USD,13996802.2,,0.065544643029,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745691,eBay Inc,OML71K8X303XQONU6T67,"eBay, Inc",278642103,933197,NS,,USD,69485848.62,,0.325390405486,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745775,Schneider Electric SE,969500A1YF1XUYYXS284,Schneider Electric S.A.,F86921107,154057,NS,,EUR,41361984.02,.848932,0.193691133076,Long,EC,,CORP,,FR,N,2,
0001752724-25-204874,152745343,PPG Industries Inc,549300BKPEP01R3V6C59,"PPG Industries, Inc",693506107,653,NS,,USD,74278.75,,0.000347834747,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745083,JB Hunt Transport Services Inc,549300XCD1MPI1C5GK90,"JB Hunt Transport Services, Inc",445658107,1288,NS,,USD,184956.8,,0.000866121222,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746026,WLB Asset VI Pte Ltd,254900M29A8RHZTF4J92,WLB Asset VI Pte Ltd,ZG6473158,9750000,PA,,USD,10124985,,0.047413581903,Long,DBT,,CORP,,MU,Y,2,
0001752724-25-204874,152745169,Transurban Group,549300ZR71SUQ4VUTM79,Transurban Group,Q9194A106,1724695,NS,,AUD,15868845.58,1.51941,0.074311103633,Long,EC,,CORP,,AU,N,2,
0001752724-25-204874,152745413,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140Q7TF4,1122928.72,PA,,USD,1063395.8,,0.004979701585,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747815,Ashtead Group PLC,2138007UTBN8X9K1A235,Ashtead Group plc,G05320109,242971,NS,,GBP,15580756.59,.728518,0.072962031914,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152747965,CANADIAN NATL RESOURCES,549300T15RIMIKZC5Q38,Canadian Natural Resources Ltd,136385AC5,4473000,PA,,USD,4917357.75,,0.023027149613,Long,DBT,,CORP,,CA,N,2,
0001752724-25-204874,152745859,Gecina SA,9695003E4MMA10IBTR26,Gecina S.A.,F4268U171,53066,NS,,EUR,5841736.35,.848932,0.027355857306,Long,EC,,CORP,,FR,N,2,
0001752724-25-204874,152745542,ZF NA CAPITAL,529900JYGMS9CW9IQX78,"ZF North America Capital, Inc",98877DAD7,2260000,PA,,USD,2266834.24,,0.010615199025,Long,DBT,,CORP,,US,Y,2,
0001752724-25-204874,152745197,CANAL BARGE CO,549300FW5XOTMDFBYM02,"Canal Barge Co, Inc",137001AF0,2877898,PA,,USD,2845656.71,,0.01332572616,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745422,Bunzl PLC,213800Q1Q9DV4L78UM09,Bunzl plc,G16968110,183980,NS,,GBP,5862790.89,.728518,0.027454452134,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152746885,PNC Bank NA,AD6GFRVSDT01YPT1CS68,PNC Bank NA,69353RFY9,14600000,PA,,USD,14607337.52,,0.068403676045,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746079,Flagstar Mortgage Trust 2021-12,,Flagstar Mortgage Trust,33853GBN2,2128221.12,PA,,USD,1706060.79,,0.007989192379,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152745866,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137H3XG2,6493254.54,PA,,USD,4746789.19,,0.02222840607,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745432,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418AJY5,575113.58,PA,,USD,552143.8,,0.002585595463,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745948,Alnylam Pharmaceuticals Inc,529900S3ZI14OWRJII50,"Alnylam Pharmaceuticals, Inc",02043Q107,244,NS,,USD,79565.96,,0.000372593851,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747416,Fannie Mae - CAS,,Connecticut Avenue Securities Trust,20755AAC6,2930000,PA,,USD,3059087.6,,0.014325186701,Long,ABS-CBDO,,USGSE,,US,Y,2,
0001752724-25-204874,152747774,Lululemon Athletica Inc,549300D9GZ4BMLDW5T40,"Lululemon Athletica, Inc",550021109,520,NS,,USD,123541.6,,0.000578524291,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747866,Nomura Holdings Inc,549300B3CEAHYG7K8164,"Nomura Holdings, Inc",J58646100,2399200,NS,,JPY,15810008.96,144.005,0.074035581753,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745091,East Japan Railway Co,353800SENYJ2DSM6PS44,East Japan Railway Co,J1257M109,631400,NS,,JPY,13582001.05,144.005,0.063602199825,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745416,EQUINOR ASA,OW6OFBNCKXC4US5C7523,Equinor ASA,29446MAC6,12450000,PA,,USD,8702790.78,,0.040753688369,Long,DBT,,CORP,,NO,N,2,
0001752724-25-204874,152746683,SOUTHWESTERN ELEC POWER,R64UBJHEC74EB3HGQ410,Southwestern Electric Power Co,845437BT8,12318000,PA,,USD,7959009.63,,0.037270687804,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747658,Freddie Mac Pool,S6XOOCT0IEG5ABCC6L87,Freddie Mac Pool,3132E0SB9,4738995.25,PA,,USD,3954903.84,,0.018520141722,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745585,Geberit AG,52990093Z5OHD6T7BS47,Geberit AG.,H2942E124,9401,NS,,CHF,7403707.74,.79345,0.034670303543,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152747912,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137H3XN7,4955315.28,PA,,USD,3512140.66,,0.01644675709,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747700,GoodLeap Sustainable Home Impr,,GoodLeap Sustainable Home Solutions Trust,38237JAB9,2912593.26,PA,,USD,2102291.17,,0.009844671826,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152745687,Manhattan West,,Manhattan West Mortgage Trust,563136AG5,2000000,PA,,USD,1873531.6,,0.008773429685,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152745112,Turkcell Iletisim Hizmetleri AS,7890003EX1LTLS2FFL84,Turkcell Iletisim Hizmetleri AS.,900111AD7,7675000,PA,,USD,7796453.65,,0.03650946581,Long,DBT,,CORP,,TR,Y,2,
0001752724-25-204874,152745950,Astellas Pharma Inc,529900IB708DY2HBBB35,"Astellas Pharma, Inc",J03393105,870426,NS,,JPY,8522298.04,144.005,0.03990847158,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745222,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140X45K8,2984669.91,PA,,USD,2798465.61,,0.013104738269,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746939,AES CORP/THE,2NUNNB7D43COUIRE5295,AES Corp,00130HCE3,3750000,PA,,USD,3678722.78,,0.017226832813,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746138,MidAmerican Energy Co,NINLOILYRTLIMK26MZ18,MidAmerican Energy Co,595620AY1,1925000,PA,,USD,1981197.43,,0.009277610447,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745159,Sika AG,549300R3N69ECGYPU434,Sika AG.,H7631K273,60307,NS,,CHF,16408555.74,.79345,0.076838474476,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152745262,Danaher Corp,S4BKK9OTCEWQ3YHPFM11,Danaher Corp,235851102,429541,NS,,USD,84851529.14,,0.397345272762,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746523,UNION ELECTRIC CO,QMPJLLDULY5C1M8PNY21,Union Electric Co,906548CU4,3146000,PA,,USD,2397005.64,,0.011224769541,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745592,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac Gold Pool,31283HJT3,2620.38,PA,,USD,2626.77,,1.2300716e-05,Long,ABS-MBS,,MUN,,US,N,2,
0001752724-25-204874,152747789,UBS Group AG,549300SZJ9VS8SGXAN81,UBS Group AG.,225401BG2,9925000,PA,,USD,10658950.28,,0.049914050451,Long,DBT,,CORP,,CH,Y,2,
0001752724-25-204874,152747847,Workday Inc,549300J0DYC0N31V7G13,"Workday, Inc",98138H101,280157,NS,,USD,67237680,,0.314862614384,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745962,UPPER ALLEGHENY PA JT SANTN AU,,Upper Allegheny Joint Sanitary Authority,915455NB1,1500000,PA,,USD,1191729.75,,0.005580667636,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152745245,Freddie Mac Pool,S6XOOCT0IEG5ABCC6L87,Freddie Mac Pool,3132WWZ39,3143188.59,PA,,USD,2638916.72,,0.012357597965,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745397,Reckitt Benckiser Group PLC,5493003JFSMOJG48V108,Reckitt Benckiser Group plc,G74079107,274379,NS,,GBP,18692603.52,.728518,0.08753428158,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152746734,Live Nation Entertainment Inc,5493007B9BM9ZXJINO78,"Live Nation, Inc",538034109,425617,NS,,USD,64387339.76,,0.301514956049,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745168,Government National Mortgage A,549300M8ZYFG0OCMTT87,Ginnie Mae I Pool,36295QBH2,44752.5,PA,,USD,45124.14,,0.000211308669,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747601,SUNRUN CALLISTO ISSUER LLC,,Sunrun Atlas Issuer LLC,86772FAA9,8041497.68,PA,,USD,7613435.09,,0.035652421036,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152746851,NEW YORK CITY NY HSG DEV CORP,549300SQWVHKBRF8D702,New York City Housing Development Corp,64972EGM5,2500000,PA,,USD,2070723,,0.009696843458,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152745985,HONOLULU CITY & CNTY HI,,City & County of Honolulu HI,4386705Z0,3035000,PA,,USD,2957950.15,,0.013851577232,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152745391,CONOCOPHILLIPS COMPANY,6VJJ5GQWIRDQ06DUXG89,ConocoPhillips Co,20826FBE5,8875000,PA,,USD,8184641.97,,0.038327285659,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747976,Royal Bank of Canada,ES7IP3U3RHIGC71XBU11,Royal Bank of Canada,780082AV5,22100000,PA,,USD,22116354,,0.103567122498,Long,DBT,,CORP,,CA,N,2,
0001752724-25-204874,152745142,New York State Electric & Gas Corp,549300GEC6J0YHUXA160,New York State Electric & Gas Corp,649840CU7,16777000,PA,,USD,17389070.43,,0.081430057927,Long,DBT,,CORP,,US,Y,2,
0001752724-25-204874,152747576,Rivian Automotive Inc,25490004LNKJ84MFYY24,"Rivian Automotive, Inc",76954A103,22944,NS,,USD,315250.56,,0.001476264729,Long,EC,,CORP,,US,N,1,
