ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0000736054-25-000079,155060276,Fu Shou Yuan International Group Ltd,,FU SHOU YUAN INT,,18577420,NS,,HKD,8537625.19,.127389,0.001689240009,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155048164,Precious Shipping PCL,984500F66CA49E3F6C33,PRECIOUS SHIP-F,,11229497,NS,,THB,2260470.99,.0306,0.000447252948,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155035371,Mabuchi Motor Co Ltd,,MABUCHI MOTOR,,1340236,NS,,JPY,19377639.28,.006631,0.003834026774,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041593,Orient Group Inc,,ORIENT GROUP INC-A - DELISTED SHARES (MAY 2025),,3504600,NS,,CNY,175402.97,.139026,3.4704933e-05,Long,EC,,CORP,,CN,N,3,
0000736054-25-000079,155066801,GWA Group Ltd,,GWA GROUP LTD,,3114505,NS,,AUD,5053026.16,.64265,0.000999783167,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155046272,Longfor Group Holdings Ltd,254900UJX27B2F1JYR13,LONGFOR GROUP HO,G5635P109,30204657,NS,,HKD,37594492.75,.127389,0.00743838244,Long,EC,,CORP,,HK,Y,2,
0000736054-25-000079,155065040,China CITIC Bank Corp Ltd,300300C1030211000384,CHINA CITIC BK-A,,12230277,NS,,CNY,13924916.18,.139026,0.002755160248,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064940,CGN New Energy Holdings Co Ltd,,CGN NEW ENERGY H,,16035506,NS,,HKD,4985513.78,.127389,0.000986425283,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155066820,SCG Packaging PCL,254900GZ121E5NIATI41,SCG PACKAGING-F,,14821709,NS,,THB,8445337.5,.0306,0.001670980124,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155049029,Shionogi & Co Ltd,35380049VXDTHZI3DY35,SHIONOGI & CO,,10927364,NS,,JPY,182752726.29,.006631,0.036159143821,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155050063,Krungthai Card PCL,,KRUNGTHAI-FOREIG,,10948539,NS,,THB,9527666.57,.0306,0.001885127914,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155060555,KH Vatec Co Ltd,,KH VATEC CO LTD,,215093,NS,,KRW,1883222.68,.000721,0.000372611238,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155066454,Guangzhou Development Group Inc,300300TORMK6PEJL6F46,GUANGZHOU DEVE-A,,2517492,NS,,CNY,2219809.16,.139026,0.000439207667,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155049795,Zhuhai Huafa Properties Co Ltd,3003007FIHALN5DCJS12,ZHUHAI HUAFA-A,,2514347,NS,,CNY,1671563.28,.139026,0.000330732669,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155049903,Sinopec Engineering Group Co Ltd,529900MZVFFC7D57VV51,SINOPEC ENGINE-H,,20734326,NS,,HKD,16099438.92,.127389,0.003185407622,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155046669,Omron Corp,549300ZHW0TR2QZ0NY83,OMRON CORP,,2748661,NS,,JPY,70846081.53,.006631,0.014017485282,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155049500,CGN Nuclear Technology Development Co Ltd,300300OIIPLR7FSCBT76,CGN NUCLEAR TE-A,,1314728,NS,,CNY,1423908.03,.139026,0.000281732022,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155045277,Ganfeng Lithium Group Co Ltd,3003006BE6UOHWEOOR42,GANFENG LITHIU-H,,5673789,NS,,HKD,18833352.58,.127389,0.003726335132,Long,EC,,CORP,,HK,Y,2,
0000736054-25-000079,155034569,Power Grid Corp of India Ltd,3358009SHWZ3DZEQ4Z56,POWER GRID CORP,,65340997,NS,,INR,216002153.48,.011416,0.042737818974,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155051614,Shennan Circuits Co Ltd,300300VRJEDEV10SPJ55,SHENNAN CIRCUI-A,,618868,NS,,CNY,12169360.11,.139026,0.002407808908,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155051878,Lizhong Sitong Light Alloys Group Co Ltd,300300XSPKYWPIWS3N43,LIZHONG SITONG-A,,610778,NS,,CNY,1521880.95,.139026,0.000301116778,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155044721,Shenzhen Fine Made Electronics Group Co Ltd,,SHENZHEN FINE -A,,217266,NS,,CNY,966110.33,.139026,0.000191152947,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155062849,China Overseas Grand Oceans Group Ltd,,CHINA OVERSEAS G,,23460402,NS,,HKD,5790077.15,.127389,0.001145614824,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155066769,Glory Ltd,3538003FKID28TGG5U64,GLORY LTD,J17304130,680509,NS,,JPY,17498559.31,.006631,0.003462235204,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155065693,Hosokawa Micron Corp,,HOSOKAWA MICRON,,182348,NS,,JPY,6511524.11,.006631,0.001288359093,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155053722,Daiichi Sankyo Co Ltd,353800XGIU2IHQGC9504,DAIICHI SANKYO,,26718721,NS,,JPY,655461786.88,.006631,0.129688555142,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155039316,Techno Ryowa Ltd,,TECHNO RYOWA LTD,,17700,NS,,JPY,481007.25,.006631,9.5171276e-05,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155035518,Megaworld Corp,254900P57OOZ5AY5C521,MEGAWORLD CORP,,141362399,NS,,PHP,4814173.74,.017143,0.000952524234,Long,EC,,CORP,,PH,N,2,
0000736054-25-000079,155040861,BFF Bank SpA,815600522538355AE429,BFF BANK SPA,,2567576,NS,,EUR,30482772.27,1.1412,0.006031269513,Long,EC,,CORP,,IT,Y,2,
0000736054-25-000079,155050974,Rain Industries Ltd,335800922PYQABXMRO68,RAIN INDUSTRIES,,2716591,NS,,INR,4844558.67,.011416,0.000958536144,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155061961,Furukawa Co Ltd,353800PX0BWY7U1VKE72,FURUKAWA CO LTD,,377017,NS,,JPY,5997560.86,.006631,0.001186667198,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155041191,East China Engineering Science and Technology Co Ltd,,EAST CHINA ENG-A,,663075,NS,,CNY,917721.26,.139026,0.000181578768,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155040252,Shenzhen Dynanonic Co Ltd,,SHENZHEN DYNAN-A,,245166,NS,,CNY,1121378.13,.139026,0.00022187397,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048627,Sagax AB,549300LJX28T6OM8DT95,SAGAX AB-B,,2902353,NS,,SEK,61430115.41,.102153,0.012154458229,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155066487,TangShan Port Group Co Ltd,300300R1OCOESINHQW02,TANGSHAN PORT-A,,5421300,NS,,CNY,3050855.82,.139026,0.000603637147,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064471,Casio Computer Co Ltd,353800JRMIABSXKHV344,CASIO COMPUTER,,2901115,NS,,JPY,22983663.56,.006631,0.004547508609,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155062311,Takeuchi Manufacturing Co Ltd,,TAKEUCHI MFG CO,,496574,NS,,JPY,17750578.73,.006631,0.003512099339,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155047468,Atrae Inc,,ATRAE,,190634,NS,,JPY,967902.08,.006631,0.00019150746,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155044374,Sino GeoPhysical Co Ltd,,SINO GEOPHYSIC-A,,369863,NS,,CNY,1022212.36,.139026,0.0002022532,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155035436,Jyoti CNC Automation Ltd,335800QTPXPMUX9DFI48,JYOTI CNC AUTOMA,,890253,NS,,INR,10304345.2,.011416,0.002038800228,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155047134,Acter Group Corp Ltd,,ACTER GROUP,,1450168,NS,,TWD,23644441.9,.033504,0.004678249088,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155065978,North China Pharmaceutical Co Ltd,300300MGIO00O7A1AV65,NORTH CHINA PHAR,,1432800,NS,,CNY,1370548.59,.139026,0.000271174414,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155044546,Sailun Group Co Ltd,300300GF13IPLVWINQ61,SAILUN GROUP - A,,3043343,NS,,CNY,5440891.7,.139026,0.001076525584,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155036602,Ontex Group NV,549300AQESC6JJOPW253,ONTEX GROUP,,889261,NS,,EUR,6894715.35,1.1412,0.001364176661,Long,EC,,CORP,,BE,N,2,
0000736054-25-000079,155043125,Yankershop Food Co Ltd,,YANKERSHOP FOO-A,,275244,NS,,CNY,2600673.56,.139026,0.00051456485,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155041531,Beijing Sanlian Hope Shin-Gosen Technical Service Co Ltd,,BEIJING SANLIA-A,,368600,NS,,CNY,937177.38,.139026,0.000185428323,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064980,Chubu Steel Plate Co Ltd,,CHUBU STEEL PLAT,,215800,NS,,JPY,3112834.31,.006631,0.000615900106,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155049752,FCC Co Ltd,529900JG0O5C2NAEHF11,FCC CO LTD,,499353,NS,,JPY,10023046.92,.006631,0.001983143028,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155046227,Airtel Africa PLC,254900ZNZDQL6OWQH623,AIRTEL AFRICA,,7982168,NS,,GBP,21487771.96,1.32065,0.004251534039,Long,EC,,CORP,,GB,Y,2,
0000736054-25-000079,155050855,Kerry Group PLC,635400TLVVBNXLFHWC59,KERRY GROUP-A,G52416107,2386513,NS,,EUR,220442397.1,1.1412,0.04361635803,Long,EC,,CORP,,IE,N,2,
0000736054-25-000079,155037088,Leshan Giantstar Farming & Husbandry Corp Ltd,,LESHAN GIANTSTAR,,511725,NS,,CNY,1469863.22,.139026,0.000290824638,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048249,Beazley PLC,213800VTOMUWD41GIT12,BEAZLEY PLC,G0936K107,8961031,NS,,GBP,105585442.72,1.32065,0.020890956245,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155044049,Nippon Chemi-Con Corp,3538000QDJZYW8EVSQ98,NIPPON CHEMI-CON,,281035,NS,,JPY,2319195.97,.006631,0.000458872172,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155055722,AstraZeneca PLC,PY6ZZQWO2IZFZC3IOL08,ASTRAZENECA PLC,,21719089,NS,,GBP,3168634168.86,1.32065,0.626940571305,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155060940,ST Corp,,ST CORP,,202879,NS,,JPY,2177100.88,.006631,0.000430757479,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155039481,Xinjiang Communications Construction Group Co Ltd,3003007LZ6GVSLYC3707,XINJIANG COMMU-A,,603000,NS,,CNY,1001192.45,.139026,0.000198094236,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155047126,Bajaj Electricals Ltd,335800ZPCXHRNUEKNQ82,BAJAJ ELECTRICAL,,596121,NS,,INR,4196834.73,.011416,0.000830378586,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155066953,Management Solutions Co Ltd,,MANAGEMENT SOLUT,,161838,NS,,JPY,1795199.69,.006631,0.000355195159,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155061097,Towa Pharmaceutical Co Ltd,35380036BH1C3PNO2426,TOWA PHARMA CO,,355182,NS,,JPY,7705721.23,.006631,0.001524640906,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155058694,Bawan Co,,BAWAN CO,,421163,NS,,SAR,5869648.24,.266588,0.001161358624,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155051837,Firefinch Ltd,52990065EGEF8FEI8S51,FIREFINCH LTD,,14620770,NS,,AUD,563762.27,.64265,0.000111545044,Long,EC,,CORP,,AU,N,3,
0000736054-25-000079,155036926,Mitsubishi UFJ Financial Group Inc,353800V2V8PUY9TK3E06,MITSUBISHI UFJ F,,161015016,NS,,JPY,2219232706.78,.006631,0.439093611601,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155066501,Etihad Etisalat Co,2549007BA9ABDE3HVK79,ETIHAD ETISALAT,,5450621,NS,,SAR,88870574.96,.266588,0.017583780919,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155056744,RITES Ltd,335800XHDR1JZPGIK772,RITES LTD,,1901166,NS,,INR,5533171.52,.011416,0.001094783912,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155057285,Globe Telecom Inc,254900GPWI1816YIM923,GLOBE TELECOM,,460322,NS,,PHP,13160960.11,.017143,0.002604005199,Long,EC,,CORP,,PH,N,2,
0000736054-25-000079,155052859,Tilaknagar Industries Ltd,894500IYPP2CKQNUR875,TILAKNAGAR INDS,,1516371,NS,,INR,8488891.5,.011416,0.001679597644,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155044417,GMO internet group Inc,529900BFZEY3BESHBW90,GMO INTERNET GRO,,836682,NS,,JPY,21433597.55,.006631,0.004240815183,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155060046,AECC Aviation Power Co Ltd,,AECC AVIATION-A,,2475006,NS,,CNY,14565760.19,.139026,0.002881956555,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048785,Maezawa Kyuso Industries Co Ltd,,MAEZAWA KYUSO IN,,312179,NS,,JPY,2618402.67,.006631,0.000518072702,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155066261,Kissei Pharmaceutical Co Ltd,,KISSEI PHARM CO,J33652108,477701,NS,,JPY,14073854.54,.006631,0.002784628939,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155062304,Otsuka Corp,529900RG9DJ58J3UIE72,OTSUKA CORP,J6243L115,3301588,NS,,JPY,62555760.94,.006631,0.012377176541,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155039023,Nordnet AB publ,549300D6WW5ZTWLZ4C08,NORDNET AB PUBL,,2860315,NS,,SEK,77245951.34,.102153,0.015283752646,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155052279,Dr Reddy's Laboratories Ltd,335800OVDPY3DVZR2798,DR REDDY'S LABS,,7828742,NS,,INR,112950778.77,.011416,0.022348249118,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155046873,Torrent Power Ltd,335800DJYYJQGAH3OX89,TORRENT POWER LT,,2740137,NS,,INR,40689787.47,.011416,0.008050812193,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155050324,BP PLC,213800LH1BZH3DI6G760,BP PLC,,230923526,NS,,GBP,1237815534.61,1.32065,0.244912077912,Long,EC,,CORP,,GB,N,2,
0000736054-25-000079,155049161,Helens International Holdings Co ltd,984500F7BBFF37ABB045,HELENS INTERNATI,,5318723,NS,,HKD,862493.11,.127389,0.00017065142,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155052392,Channel Well Technology Co Ltd,,CHANNEL WELL,,2440000,NS,,TWD,7240628.42,.033504,0.001432618433,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155039584,Sunny Friend Environmental Technology Co Ltd,,SUNNY FRIEND,,1014675,NS,,TWD,2548321.35,.033504,0.000504206531,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155057153,Chongqing Road & Bridge Co Ltd,300300TBSCRSQ2YSUG96,CHONGQING ROAD-A,,1548100,NS,,CNY,1384013.2,.139026,0.000273838499,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155065024,Canadian Apartment Properties REIT,549300B1MYVTQEB2DI90,CAN APARTMENT,134921105,2354265,NS,,CAD,75184920.79,.721709,0.014875960644,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155061555,Ennostar Inc,,ENNOSTAR INC,,8267740,NS,,TWD,9673634.13,.033504,0.001914008807,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155049278,RAI Way SpA,815600303CCB3CFD2264,RAI WAY SPA,,1461309,NS,,EUR,9755555.43,1.1412,0.001930217617,Long,EC,,CORP,,IT,Y,2,
0000736054-25-000079,155039225,Keiyo Bank Ltd/The,353800HBJ702X2J5OX58,KEIYO BANK LTD,,1515766,NS,,JPY,11389447.78,.006631,0.00225349678,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155044409,Volati AB,529900R2YHW43H9B4342,VOLATI AB,,356107,NS,,SEK,3927745.58,.102153,0.000777137064,Long,EC,,CORP,,SE,N,2,
0000736054-25-000079,155066936,SDI Corp,,SDI,,2042876,NS,,TWD,5014415.27,.033504,0.000992143682,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155055043,QT Group Oyj,743700GO2XU2ZYYDKW67,QT GROUP OYJ,,257125,NS,,EUR,17693448.25,1.1412,0.003500795599,Long,EC,,CORP,,FI,N,2,
0000736054-25-000079,155054280,Kosaido Holdings Co Ltd,,KOSAIDO HOLDINGS,,968100,NS,,JPY,2934259.05,.006631,0.000580567508,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155038498,Zhejiang Narada Power Source Co Ltd,300300BSPNLZVTBARX52,ZHEJIANG NARAD-A,,897400,NS,,CNY,1817098.61,.139026,0.000359528042,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155066251,Health Care & Medical Investment Corp,,HEALTH CARE & ME,,4907,NS,,JPY,3743938.89,.006631,0.000740769385,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155067300,NIO Inc,549300JBU4TV5OCKJV96,NIO INC-CLASS A,,23436794,NS,,HKD,112176166.39,.127389,0.022194985629,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155043717,Greatoo Intelligent Equipment Inc,,GREATOO INTELL-A,,2264200,NS,,CNY,2481790.87,.139026,0.000491042923,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155037838,S-1 Corp,,S-1 CORPORATION,,282359,NS,,KRW,15047626.65,.000721,0.002977297834,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155035801,CETC Digital Technology Co Ltd,,CETC DIGITAL T-A,,670850,NS,,CNY,2373779.57,.139026,0.000469671991,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155046592,JCDecaux SE,9695009KV7AFPDEI5S30,JCDECAUX SE,,1030317,NS,,EUR,16939108.02,1.1412,0.003351543123,Long,EC,,CORP,,FR,N,2,
0000736054-25-000079,155049865,LOG Commercial Properties e Participacoes SA,,LOG COMMERCIAL P,,616956,NS,,BRL,2317076.32,.178586,0.000458452782,Long,EC,,CORP,,BR,N,1,
0000736054-25-000079,155046308,Canadian National Railway Co,3SU7BEP7TH9YEQOZCS77,CAN NATL RAILWAY,136375102,8076180,NS,,CAD,754110976.04,.721709,0.149207116047,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155055024,Plan B Media Pcl,,PLAN B MEDIA-F,,22401055,NS,,THB,3618584.55,.0306,0.000715966988,Long,EC,,CORP,,TH,N,2,
0000736054-25-000079,155037814,3peak Inc,,3PEAK INC-A,,128320,NS,,CNY,2537481.82,.139026,0.00050206184,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155061055,Shaanxi Beiyuan Chemical Industry Group Co Ltd,,SHAANXI BEIYUA-A,,3710160,NS,,CNY,2158545.96,.139026,0.000427086235,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155048415,Iberdrola SA,5QK37QC7NWOJ8D7WVQ45,IBERDROLA SA,,98489870,NS,,EUR,1731091464.5,1.1412,0.342510815038,Long,EC,,CORP,,ES,N,2,
0000736054-25-000079,155064784,AURAS Technology Co Ltd,,AURAS TECHNOLOGY,,968000,NS,,TWD,21563909.88,.033504,0.004266598559,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155044648,Yihai Kerry Arawana Holdings Co Ltd,300300X430IHXIYTGZ12,YIHAI KERRY AR-A,,1732300,NS,,CNY,7265712.76,.139026,0.001437581578,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155037222,Valiant Holding AG,529900R30EKFHO09CN42,VALIANT HLDG AG,,221798,NS,,CHF,34910502.49,1.231148,0.006907332689,Long,EC,,CORP,,CH,N,2,
0000736054-25-000079,155058221,KPP Group Holdings Co Ltd,3538004R8XRJE52GJZ81,KPP GROUP HOLDIN,,605209,NS,,JPY,3110266.65,.006631,0.000615392073,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155054205,Tung Ho Steel Enterprise Corp,5299003755GCQVWX5K49,TUNG HO STEEL,,6951069,NS,,TWD,14902874.63,.033504,0.002948657445,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155054513,Stanley Agricultural Group Co Ltd,300300GFE3PKZMAYRI51,STANLEY AGRICU-A,,1103864,NS,,CNY,1351911.4,.139026,0.000267486891,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155046500,VGI PCL,254900LERUQLHKYG8H78,VGI PCL-CW27,,16082270,NS,,THB,14763.41,.0306,2.921063e-06,Long,EC,,CORP,,TH,N,1,
0000736054-25-000079,155057758,Tongyang Life Insurance Co Ltd,9884007L6E9UAWKGCX42,TONGYANG LIFE IN,,469728,NS,,KRW,2849664.08,.000721,0.000563829691,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155058417,Ichikoh Industries Ltd,353800KP9IZ3RU1GNE32,ICHIKOH INDS,,661874,NS,,JPY,1671658.88,.006631,0.000330751584,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052101,Bank of Nova Scotia/The,L3I9ZG2KFGXZ61BMYR72,BANK OF NOVA SCO,064149107,18051125,NS,,CAD,1004302270.68,.721709,0.198709540385,Long,EC,,CORP,,CA,N,1,
0000736054-25-000079,155063887,Huaneng Power International Inc,529900WU0SMVKMPG4V21,HUANENG POWER-A,,8219076,NS,,CNY,8370291.99,.139026,0.001656131747,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155053195,Asahi Kasei Corp,353800GPI4Z3MGDGN142,ASAHI KASEI CORP,,18083736,NS,,JPY,125822284.3,.006631,0.024894983326,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155053358,Tsinghua Tongfang Co Ltd,300300CGGYP0C7OUYE92,TSINGHUA TONG-A,,3025200,NS,,CNY,3096970.35,.139026,0.000612761289,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155053969,Royal Unibrew A/S,529900D69KFL8IAP8Q63,ROYAL UNIBREW,,721711,NS,,DKK,53982763.66,.152888,0.010680937869,Long,EC,,CORP,,DK,N,2,
0000736054-25-000079,155044258,Kuala Lumpur Kepong Bhd,2549009JSTRFMR7A8D34,KUALA LUMPUR KEP,,7519244,NS,,MYR,34467736.75,.234467,0.006819727812,Long,EC,,CORP,,MY,N,2,
0000736054-25-000079,155048907,Core Lithium Ltd,529900FYS46XFGQKWI31,CORE LITHIUM LTD,,26850751,NS,,AUD,1663285.34,.64265,0.00032909481,Long,EC,,CORP,,AU,N,2,
0000736054-25-000079,155056835,ZhongYeDa Electric Co Ltd,3003009KF8GJH6P41E27,ZHONGYEDA ELEC-A,,694100,NS,,CNY,877998.64,.139026,0.000173719318,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064675,Banco de Credito e Inversiones SA,549300E9E5Y3PKW24142,BANCO CRED INVER,,1140819,NS,,CLP,45275715.24,.001028,0.008958176067,Long,EC,,CORP,,CL,N,1,
0000736054-25-000079,155062621,Ricoh Co Ltd,549300HFIB2GRUMDID72,RICOH CO LTD,,7969767,NS,,JPY,69882843.08,.006631,0.01382690056,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155052405,Nippon Electric Glass Co Ltd,529900NCIGSAX4V03234,NIPPON ELEC GLAS,,986326,NS,,JPY,26400350.06,.006631,0.005223528393,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155053464,SK Networks Co Ltd,988400WX6GOIPU4EMN09,SK NETWORKS CO,,1323628,NS,,KRW,4341751.76,.000721,0.000859051624,Long,EC,,CORP,,KR,N,2,
0000736054-25-000079,155055393,Changjiang Publishing & Media Co Ltd,,CHANGJIANG PUB-A,,1138600,NS,,CNY,1490579.51,.139026,0.000294923528,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155038990,Change Holdings Inc,,CHANGE HOLDINGS,,461389,NS,,JPY,3529563.4,.006631,0.000698353415,Long,EC,,CORP,,JP,N,2,
0000736054-25-000079,155064116,Yixintang Pharmaceutical Group Co Ltd,300300NE1YJT00E9JD69,YIXINTANG PHAR-A,,509579,NS,,CNY,1060155.64,.139026,0.000209760593,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155034532,Shenzhen Gongjin Electronics Co Ltd,,SHENZHEN GONGJ-A,,777400,NS,,CNY,1195423,.139026,0.000236524363,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155049041,Lumosa Therapeutics Co Ltd,,LUMOSA,,1305354,NS,,TWD,5430894.76,.033504,0.001074547606,Long,EC,,CORP,,TW,N,2,
0000736054-25-000079,155050065,Saudi Pharmaceutical Industries & Medical Appliances Corp,,SAUDI PHARMACEUT,,831809,NS,,SAR,5337715.89,.266588,0.001056111394,Long,EC,,CORP,,SA,N,2,
0000736054-25-000079,155061842,Anadolu Anonim Turk Sigorta Sirketi,7890003EBGYKQKKFKE32,ANADOLU ANONIM T,,2310198,NS,,TRY,5653767.65,.024634,0.001118644858,Long,EC,,CORP,,TR,N,2,
0000736054-25-000079,155061187,Xinyu Iron & Steel Co Ltd,300300IV9H52BDI2RN64,XINYU IRON & S-A,,3029000,NS,,CNY,1825885.37,.139026,0.000361266576,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155038273,National Aluminium Co Ltd,335800OM1V78CX7SSC72,NATIONAL ALUMIN,,12865064,NS,,INR,26985789.52,.011416,0.005339362449,Long,EC,,CORP,,IN,N,2,
0000736054-25-000079,155037710,Lee & Man Paper Manufacturing Ltd,30030066PNKQVCCC5G24,LEE & MAN PAPER,,17867016,NS,,HKD,5920143.18,.127389,0.001171349467,Long,EC,,CORP,,HK,N,2,
0000736054-25-000079,155040026,CTS Eventim AG & Co KGaA,529900FDHSN08UBJII80,CTS EVENTIM AG &,D1648T108,833829,NS,,EUR,94159685.38,1.1412,0.018630275317,Long,EC,,CORP,,DE,N,2,
0000736054-25-000079,155038039,Alsea SAB de CV,4469000001BJLPKNUN21,ALSEA SAB DE CV,,7321321,NS,,MXN,21942618.04,.053008,0.004341529112,Long,EC,,CORP,,MX,N,1,
0000736054-25-000079,155063225,Zibo Qixiang Tengda Chemical Co Ltd,,ZIBO QIXIANG-A,,2590664,NS,,CNY,1812187.06,.139026,0.000358556251,Long,EC,,CORP,,CN,N,2,
0000736054-25-000079,155064613,EMS-Chemie Holding AG,529900G1XFTGSE0DIX60,EMS-CHEMIE HLDG,H22206199,100057,NS,,CHF,78724008.9,1.231148,0.015576198603,Long,EC,,CORP,,CH,N,2,
